"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051441,"Josephine, County Sheriff",NA,NA,NA,"Josephine",11,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,120,0.00345592258733404,"0/47,","Josephine"
100051441,"Josephine, County Sheriff",NA,NA,NA,"Josephine",11,NA,100064115,"Dave Daniel","11/15/2022 1:47:05 PM",1,23848,0.686807015522852,"0/47,","Josephine"
100051441,"Josephine, County Sheriff",NA,NA,NA,"Josephine",11,NA,100085463,"Jonathan Knapp","11/15/2022 1:47:05 PM",1,10755,0.309737061889814,"0/47,","Josephine"
100051444,"City of Cave Junction, Mayor",NA,NA,NA,"City of Cave Junction",12,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,38,0.087962962962963,"0/2,","Josephine"
100051444,"City of Cave Junction, Mayor",NA,NA,NA,"City of Cave Junction",12,NA,100064124,"Meadow Martell","11/15/2022 1:47:05 PM",1,394,0.912037037037037,"0/2,","Josephine"
100051442,"City of Cave Junction Council, Position 1",NA,NA,NA,"City of Cave Junction",13,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,2,0.00484261501210654,"0/2,","Josephine"
100051442,"City of Cave Junction Council, Position 1",NA,NA,NA,"City of Cave Junction",13,NA,100085733,"Ethan Lane","11/15/2022 1:47:05 PM",1,411,0.995157384987893,"0/2,","Josephine"
100051443,"City of Cave Junction Council, Position 3",NA,NA,NA,"City of Cave Junction",14,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,8,0.0206185567010309,"0/2,","Josephine"
100051443,"City of Cave Junction Council, Position 3",NA,NA,NA,"City of Cave Junction",14,NA,100064275,"Jean Ann Miles","11/15/2022 1:47:05 PM",1,380,0.979381443298969,"0/2,","Josephine"
100051445,"City of Grants Pass Council, Ward 1",NA,NA,NA,"City of Grants Pass",15,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,72,0.0061548982732091,"0/13,","Josephine"
100051445,"City of Grants Pass Council, Ward 1",NA,NA,NA,"City of Grants Pass",15,NA,100073418,"Rob Pell","11/15/2022 1:47:05 PM",1,5869,0.50170969396478,"0/13,","Josephine"
100051445,"City of Grants Pass Council, Ward 1",NA,NA,NA,"City of Grants Pass",15,NA,100085606,"Clint Scherf","11/15/2022 1:47:05 PM",1,5757,0.492135407762011,"0/13,","Josephine"
100051446,"City of Grants Pass Council, Ward 2",NA,NA,NA,"City of Grants Pass",16,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,131,0.0154444706437161,"0/13,","Josephine"
100051446,"City of Grants Pass Council, Ward 2",NA,NA,NA,"City of Grants Pass",16,NA,100064135,"Rick Riker","11/15/2022 1:47:05 PM",1,8351,0.984555529356284,"0/13,","Josephine"
100051447,"City of Grants Pass Council, Ward 3",NA,NA,NA,"City of Grants Pass",17,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,72,0.00670640834575261,"0/13,","Josephine"
100051447,"City of Grants Pass Council, Ward 3",NA,NA,NA,"City of Grants Pass",17,NA,100085608,"Curt Collins","11/15/2022 1:47:05 PM",1,3364,0.313338301043219,"0/13,","Josephine"
100051447,"City of Grants Pass Council, Ward 3",NA,NA,NA,"City of Grants Pass",17,NA,100085609,"Dwayne Yunker","11/15/2022 1:47:05 PM",1,7300,0.679955290611028,"0/13,","Josephine"
100051448,"City of Grants Pass Council, Ward 4",NA,NA,NA,"City of Grants Pass",18,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,50,0.0045570543200875,"0/13,","Josephine"
100051448,"City of Grants Pass Council, Ward 4",NA,NA,NA,"City of Grants Pass",18,NA,100064139,"Joel King","11/15/2022 1:47:05 PM",1,6216,0.566532993073277,"0/13,","Josephine"
100051448,"City of Grants Pass Council, Ward 4",NA,NA,NA,"City of Grants Pass",18,NA,100085610,"Molly Nichols","11/15/2022 1:47:05 PM",1,4706,0.428909952606635,"0/13,","Josephine"
100051451,"Illinois Valley Soil and Water Conservation District Director, At-large, Position 2",NA,NA,NA,"Illinois Valley Soil & Water Conservation District",19,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,35,0.0179671457905544,"0/6,","Josephine"
100051451,"Illinois Valley Soil and Water Conservation District Director, At-large, Position 2",NA,NA,NA,"Illinois Valley Soil & Water Conservation District",19,NA,100022613,"William Reid","11/15/2022 1:47:05 PM",1,1913,0.982032854209446,"0/6,","Josephine"
100051449,"Illinois Valley Soil and Water Conservation District Director, Zone 2",NA,NA,NA,"Illinois Valley Soil & Water Conservation District",20,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,31,0.0153693604362915,"0/6,","Josephine"
100051449,"Illinois Valley Soil and Water Conservation District Director, Zone 2",NA,NA,NA,"Illinois Valley Soil & Water Conservation District",20,NA,100073331,"Rhett B Nelsen","11/15/2022 1:47:05 PM",1,1986,0.984630639563708,"0/6,","Josephine"
100051450,"Illinois Valley Soil and Water Conservation District Director, Zone 3",NA,NA,NA,"Illinois Valley Soil & Water Conservation District",21,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,41,0.0207280080889788,"0/6,","Josephine"
100051450,"Illinois Valley Soil and Water Conservation District Director, Zone 3",NA,NA,NA,"Illinois Valley Soil & Water Conservation District",21,NA,100022619,"Robert W Webb","11/15/2022 1:47:05 PM",1,1937,0.979271991911021,"0/6,","Josephine"
100051454,"Two Rivers Soil and Water Conservation District Director, Zone 1",NA,NA,NA,"Two Rivers Soil & Water Conservation District",22,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,1025,1,"0/43,","Josephine"
100051454,"Two Rivers Soil and Water Conservation District Director, Zone 1",NA,NA,NA,"Two Rivers Soil & Water Conservation District",22,NA,100085860,"No Candidate Filed","11/15/2022 1:47:05 PM",1,0,0,"0/43,","Josephine"
100051455,"Two Rivers Soil and Water Conservation District Director, Zone 2",NA,NA,NA,"Two Rivers Soil & Water Conservation District",23,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,888,1,"0/43,","Josephine"
100051455,"Two Rivers Soil and Water Conservation District Director, Zone 2",NA,NA,NA,"Two Rivers Soil & Water Conservation District",23,NA,100085861,"No Candidate Filed","11/15/2022 1:47:05 PM",1,0,0,"0/43,","Josephine"
100051456,"Two Rivers Soil and Water Conservation District Director, Zone 3",NA,NA,NA,"Two Rivers Soil & Water Conservation District",24,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,745,0.0461271747879388,"0/43,","Josephine"
100051456,"Two Rivers Soil and Water Conservation District Director, Zone 3",NA,NA,NA,"Two Rivers Soil & Water Conservation District",24,NA,100073337,"Herman Baertschiger Sr","11/15/2022 1:47:05 PM",1,15406,0.953872825212061,"0/43,","Josephine"
100051452,"Two Rivers Soil and Water Conservation District Director, At-large, Position 1",NA,NA,NA,"Two Rivers Soil & Water Conservation District",25,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,253,0.0168835502168836,"0/43,","Josephine"
100051452,"Two Rivers Soil and Water Conservation District Director, At-large, Position 1",NA,NA,NA,"Two Rivers Soil & Water Conservation District",25,NA,100085862,"Richard Lewman","11/15/2022 1:47:05 PM",1,14732,0.983116449783116,"0/43,","Josephine"
100051453,"Two Rivers Soil and Water Conservation District Director, At-large, Position 2",NA,NA,NA,"Two Rivers Soil & Water Conservation District",26,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,894,1,"0/43,","Josephine"
100051453,"Two Rivers Soil and Water Conservation District Director, At-large, Position 2",NA,NA,NA,"Two Rivers Soil & Water Conservation District",26,NA,100085863,"No Candidate Filed","11/15/2022 1:47:05 PM",1,0,0,"0/43,","Josephine"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,205,0.00728526244713743,"0/1279,","Josephine"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100084347,"Christina E Stephenson","11/15/2022 1:47:05 PM",1,12091,0.429688332918725,"0/1279,","Josephine"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100086066,"Cheri Helt","11/15/2022 1:47:05 PM",1,15843,0.563026404634138,"0/1279,","Josephine"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,549,0.0270549970431697,"0/1279,","Josephine"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,100086069,"Kristina Hellman - Incumbent","11/15/2022 1:47:05 PM",1,19743,0.97294500295683,"0/1279,","Josephine"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,9901,"Write-in","11/15/2022 1:47:05 PM",1,514,0.0267235104502444,"0/1279,","Josephine"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,100086070,"Anna M Joyce - Incumbent","11/15/2022 1:47:05 PM",1,18720,0.973276489549756,"0/1279,","Josephine"
100002587,"17-110 Josephine County: Amends Code: Prohibits Psilocybin Product Manufacturing in Josephine County",NA,NA,NA,"Josephine",31,NA,1,"Yes","11/15/2022 1:47:05 PM",1,9126,0.253246753246753,"0/47,","Josephine"
100002587,"17-110 Josephine County: Amends Code: Prohibits Psilocybin Product Manufacturing in Josephine County",NA,NA,NA,"Josephine",31,NA,2,"No","11/15/2022 1:47:05 PM",1,26910,0.746753246753247,"0/47,","Josephine"
100002588,"17-111 Josephine County: Amends Code: Prohibits Psilocybin Service Centers in Josephine County",NA,NA,NA,"Josephine",32,NA,1,"Yes","11/15/2022 1:47:05 PM",1,9987,0.274654859468676,"0/47,","Josephine"
100002588,"17-111 Josephine County: Amends Code: Prohibits Psilocybin Service Centers in Josephine County",NA,NA,NA,"Josephine",32,NA,2,"No","11/15/2022 1:47:05 PM",1,26375,0.725345140531324,"0/47,","Josephine"
100002589,"17-112 Josephine County: Creates a seasonal Retail Activities Tax in Josephine County",NA,NA,NA,"Josephine",33,NA,1,"Yes","11/15/2022 1:47:05 PM",1,6462,0.175178919973975,"0/47,","Josephine"
100002589,"17-112 Josephine County: Creates a seasonal Retail Activities Tax in Josephine County",NA,NA,NA,"Josephine",33,NA,2,"No","11/15/2022 1:47:05 PM",1,30426,0.824821080026025,"0/47,","Josephine"
100002463,"17-108 City of Cave Junction: Updating and amending the Cave Junction Charter of 1981",NA,NA,NA,"City of Cave Junction",34,NA,1,"Yes","11/15/2022 1:47:05 PM",1,346,0.616755793226381,"0/2,","Josephine"
100002463,"17-108 City of Cave Junction: Updating and amending the Cave Junction Charter of 1981",NA,NA,NA,"City of Cave Junction",34,NA,2,"No","11/15/2022 1:47:05 PM",1,215,0.383244206773619,"0/2,","Josephine"
100002464,"17-109 City of Cave Junction: Prohibits psilocybin-related businesses within Cave Junction for two years.",NA,NA,NA,"City of Cave Junction",35,NA,1,"Yes","11/15/2022 1:47:05 PM",1,363,0.629116117850953,"0/2,","Josephine"
100002464,"17-109 City of Cave Junction: Prohibits psilocybin-related businesses within Cave Junction for two years.",NA,NA,NA,"City of Cave Junction",35,NA,2,"No","11/15/2022 1:47:05 PM",1,214,0.370883882149047,"0/2,","Josephine"
100002462,"17-107 City of Grants Pass: Proposed amendments to the Grants Pass City Charter.",NA,NA,NA,"City of Grants Pass",36,NA,1,"Yes","11/15/2022 1:47:05 PM",1,4087,0.296934030804999,"0/13,","Josephine"
100002462,"17-107 City of Grants Pass: Proposed amendments to the Grants Pass City Charter.",NA,NA,NA,"City of Grants Pass",36,NA,2,"No","11/15/2022 1:47:05 PM",1,9677,0.703065969195001,"0/13,","Josephine"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,1,"Yes","11/15/2022 1:47:05 PM",1,12900,0.353318178083317,"0/1279,","Josephine"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,2,"No","11/15/2022 1:47:05 PM",1,23611,0.646681821916683,"0/1279,","Josephine"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,1,"Yes","11/15/2022 1:47:05 PM",1,12825,0.352645182578091,"0/1279,","Josephine"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,2,"No","11/15/2022 1:47:05 PM",1,23543,0.647354817421909,"0/1279,","Josephine"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,1,"Yes","11/15/2022 1:47:05 PM",1,20430,0.559327602255927,"0/1279,","Josephine"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,2,"No","11/15/2022 1:47:05 PM",1,16096,0.440672397744073,"0/1279,","Josephine"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,1,"Yes","11/15/2022 1:47:05 PM",1,11638,0.311701529314085,"0/1279,","Josephine"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,2,"No","11/15/2022 1:47:05 PM",1,25699,0.688298470685915,"0/1279,","Josephine"
