"ContestID","ContestName","NominatingParty","PartyCode","AreaType","AreaNum","OfficeSeqNo","BallotOrder","CandidateID","CandidateName","CurrentDateTime","VoteFor","CandidateVotes","CandidatePercentage","PrecinctsReporting","County"
100051139,"Benton County, Commissioner, Position 1","Democrat",NA,NA,"Benton County",8,NA,300029572,"Pat Malone","11/15/2022 1:46:41 PM",1,28575,0.667811820795064,"0/21,","Benton"
100051139,"Benton County, Commissioner, Position 1","Republican",NA,NA,"Benton County",8,NA,100085147,"William Kughn","11/15/2022 1:46:41 PM",1,14094,0.329383720114983,"0/21,","Benton"
100051778,"State Representative, 10th District",NA,NA,NA,"HD 10",10,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,16,0.00185528756957328,"0/42,","Benton"
100051778,"State Representative, 10th District","Democrat, Independent, Working Families",NA,NA,"HD 10",10,NA,300025042,"David Gomberg","11/15/2022 1:46:41 PM",1,4330,0.50208719851577,"0/42,","Benton"
100051778,"State Representative, 10th District","Republican",NA,NA,"HD 10",10,NA,100084115,"Celeste McEntee","11/15/2022 1:46:41 PM",1,4278,0.496057513914657,"0/42,","Benton"
100051783,"State Representative, 15th District",NA,NA,NA,"HD 15",11,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,5,0.00096955594337793,"0/29,","Benton"
100051783,"State Representative, 15th District","Democrat, Independent",NA,NA,"HD 15",11,NA,100084194,"Benjamin Watts","11/15/2022 1:46:41 PM",1,2354,0.456466938142331,"0/29,","Benton"
100051783,"State Representative, 15th District","Republican",NA,NA,"HD 15",11,NA,100063731,"Shelly Boshart Davis","11/15/2022 1:46:41 PM",1,2798,0.542563505914291,"0/29,","Benton"
100051140,"Benton County, Sheriff",NA,NA,NA,"Benton County",12,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,584,0.0207033465683494,"0/21,","Benton"
100051140,"Benton County, Sheriff",NA,NA,NA,"Benton County",12,NA,100085364,"Jefri Van Arsdall","11/15/2022 1:46:41 PM",1,27624,0.979296653431651,"0/21,","Benton"
100051141,"City of Adair Village, Mayor",NA,NA,NA,"City of Adair Village",13,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,37,0.0829596412556054,"0/1,","Benton"
100051141,"City of Adair Village, Mayor",NA,NA,NA,"City of Adair Village",13,NA,100072821,"Bill Currier","11/15/2022 1:46:41 PM",1,409,0.917040358744395,"0/1,","Benton"
100051142,"City of Adair Village, City Council, Ward 1",NA,NA,NA,"City of Adair Village, Ward 1",14,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,5,0.040650406504065,"0/1,","Benton"
100051142,"City of Adair Village, City Council, Ward 1",NA,NA,NA,"City of Adair Village, Ward 1",14,NA,100085104,"Bret Ray","11/15/2022 1:46:41 PM",1,118,0.959349593495935,"0/1,","Benton"
100051143,"City of Adair Village, City Council, Ward 2",NA,NA,NA,"City of Adair Village, Ward 2",15,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,23,1,"0/1,","Benton"
100051143,"City of Adair Village, City Council, Ward 2",NA,NA,NA,"City of Adair Village, Ward 2",15,NA,100085366,"No Candidate Filed","11/15/2022 1:46:41 PM",1,0,0,"0/1,","Benton"
100051144,"City of Adair Village, City Council, Ward 3",NA,NA,NA,"City of Adair Village, Ward 3",16,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,4,0.0555555555555556,"0/1,","Benton"
100051144,"City of Adair Village, City Council, Ward 3",NA,NA,NA,"City of Adair Village, Ward 3",16,NA,100085105,"Dawson Officer","11/15/2022 1:46:41 PM",1,68,0.944444444444444,"0/1,","Benton"
100051145,"City of Adair Village, City Council, Ward 4",NA,NA,NA,"City of Adair Village, Ward 4",17,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,9,0.0545454545454545,"0/1,","Benton"
100051145,"City of Adair Village, City Council, Ward 4",NA,NA,NA,"City of Adair Village, Ward 4",17,NA,100085106,"Aaron Fuller","11/15/2022 1:46:41 PM",1,156,0.945454545454545,"0/1,","Benton"
100051577,"City of Albany, Mayor",NA,NA,NA,"City Of Albany",18,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,31,0.00653870491457498,"0/16,","Benton"
100051577,"City of Albany, Mayor",NA,NA,NA,"City Of Albany",18,NA,100085824,"William Tally","11/15/2022 1:46:41 PM",1,1313,0.276945792026999,"0/16,","Benton"
100051577,"City of Albany, Mayor",NA,NA,NA,"City Of Albany",18,NA,100085840,"Alex Johnson II","11/15/2022 1:46:41 PM",1,3397,0.716515503058426,"0/16,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City Of Albany Councilman Ward I",19,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,18,0.00412371134020619,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City Of Albany Councilman Ward I",19,NA,100085841,"Greg Hamann","11/15/2022 1:46:41 PM",1,1684,0.385796105383734,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City Of Albany Councilman Ward I",19,NA,100085842,"Steph Newton","11/15/2022 1:46:41 PM",1,1596,0.365635738831615,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City Of Albany Councilman Ward I",19,NA,100085843,"Matthew E Prudell","11/15/2022 1:46:41 PM",1,143,0.0327605956471936,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City Of Albany Councilman Ward I",19,NA,300034987,"Dick Olsen","11/15/2022 1:46:41 PM",1,924,0.211683848797251,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City of Albany, Ward 1",19,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,18,0.00412371134020619,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City of Albany, Ward 1",19,NA,100085841,"Greg Hamann","11/15/2022 1:46:41 PM",1,1684,0.385796105383734,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City of Albany, Ward 1",19,NA,100085842,"Steph Newton","11/15/2022 1:46:41 PM",1,1596,0.365635738831615,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City of Albany, Ward 1",19,NA,100085843,"Matthew E Prudell","11/15/2022 1:46:41 PM",1,143,0.0327605956471936,"0/4,","Benton"
100051578,"City of Albany, Councilor, Ward I-A",NA,NA,NA,"City of Albany, Ward 1",19,NA,300034987,"Dick Olsen","11/15/2022 1:46:41 PM",1,924,0.211683848797251,"0/4,","Benton"
100051146,"City of Corvallis Mayor - 1st Choice",NA,NA,NA,"City of Corvallis",20,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,166,0.00820969337289812,"0/9,","Benton"
100051146,"City of Corvallis Mayor - 1st Choice",NA,NA,NA,"City of Corvallis",20,NA,100085349,"Roen Hogg","11/15/2022 1:46:41 PM",1,5406,0.267359050445104,"0/9,","Benton"
100051146,"City of Corvallis Mayor - 1st Choice",NA,NA,NA,"City of Corvallis",20,NA,100085351,"Charles Maughan","11/15/2022 1:46:41 PM",1,7677,0.379673590504451,"0/9,","Benton"
100051146,"City of Corvallis Mayor - 1st Choice",NA,NA,NA,"City of Corvallis",20,NA,100085352,"Andrew Struthers","11/15/2022 1:46:41 PM",1,6971,0.344757665677547,"0/9,","Benton"
100051147,"City of Corvallis, City Council, Ward 1",NA,NA,NA,"City of Corvallis, Ward 1",21,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,67,0.0249813571961223,"0/1,","Benton"
100051147,"City of Corvallis, City Council, Ward 1",NA,NA,NA,"City of Corvallis, Ward 1",21,NA,100085359,"Jan Napack","11/15/2022 1:46:41 PM",1,2615,0.975018642803878,"0/1,","Benton"
100051148,"City of Corvallis, City Council, Ward 2",NA,NA,NA,"City of Corvallis, Ward 2",22,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,11,0.0102707749766573,"0/1,","Benton"
100051148,"City of Corvallis, City Council, Ward 2",NA,NA,NA,"City of Corvallis, Ward 2",22,NA,100085353,"Christina Jancila","11/15/2022 1:46:41 PM",1,319,0.297852474323063,"0/1,","Benton"
100051148,"City of Corvallis, City Council, Ward 2",NA,NA,NA,"City of Corvallis, Ward 2",22,NA,100085367,"Briae Lewis","11/15/2022 1:46:41 PM",1,741,0.69187675070028,"0/1,","Benton"
100051149,"City of Corvallis, City Council, Ward 3",NA,NA,NA,"City of Corvallis, Ward 3",23,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,31,0.0132762312633833,"0/1,","Benton"
100051149,"City of Corvallis, City Council, Ward 3",NA,NA,NA,"City of Corvallis, Ward 3",23,NA,100055583,"Hyatt Lytle","11/15/2022 1:46:41 PM",1,1919,0.821841541755889,"0/1,","Benton"
100051149,"City of Corvallis, City Council, Ward 3",NA,NA,NA,"City of Corvallis, Ward 3",23,NA,100085354,"Alec Turner","11/15/2022 1:46:41 PM",1,385,0.164882226980728,"0/1,","Benton"
100051150,"City of Corvallis, City Council, Ward 4",NA,NA,NA,"City of Corvallis, Ward 4",24,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,13,0.0230905861456483,"0/1,","Benton"
100051150,"City of Corvallis, City Council, Ward 4",NA,NA,NA,"City of Corvallis, Ward 4",24,NA,100072526,"Gabe Shepherd","11/15/2022 1:46:41 PM",1,550,0.976909413854352,"0/1,","Benton"
100051151,"City of Corvallis, City Council, Ward 5",NA,NA,NA,"City of Corvallis, Ward 5",25,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,28,0.0241379310344828,"0/1,","Benton"
100051151,"City of Corvallis, City Council, Ward 5",NA,NA,NA,"City of Corvallis, Ward 5",25,NA,100055586,"Charlyn Ellis","11/15/2022 1:46:41 PM",1,1132,0.975862068965517,"0/1,","Benton"
100051152,"City of Corvallis, City Council, Ward 6",NA,NA,NA,"City of Corvallis, Ward 6",26,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,49,0.0284552845528455,"0/1,","Benton"
100051152,"City of Corvallis, City Council, Ward 6",NA,NA,NA,"City of Corvallis, Ward 6",26,NA,100072453,"Laurie Chaplen","11/15/2022 1:46:41 PM",1,1673,0.971544715447154,"0/1,","Benton"
100051153,"City of Corvallis, City Council, Ward 7",NA,NA,NA,"City of Corvallis, Ward 7",27,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,33,0.014647137150466,"0/1,","Benton"
100051153,"City of Corvallis, City Council, Ward 7",NA,NA,NA,"City of Corvallis, Ward 7",27,NA,100072454,"Paul W Shaffer","11/15/2022 1:46:41 PM",1,2220,0.985352862849534,"0/1,","Benton"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,236,0.00677051955130964,"0/1279,","Benton"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100084347,"Christina E Stephenson","11/15/2022 1:46:41 PM",1,24357,0.698769257251054,"0/1279,","Benton"
100051829,"Commissioner of the Bureau of Labor and Industries",NA,NA,NA,"Statewide Nonpartisan",27,NA,100086066,"Cheri Helt","11/15/2022 1:46:41 PM",1,10264,0.294460223197636,"0/1279,","Benton"
100051154,"City of Corvallis, City Council, Ward 8",NA,NA,NA,"City of Corvallis, Ward 8",28,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,32,0.0110880110880111,"0/1,","Benton"
100051154,"City of Corvallis, City Council, Ward 8",NA,NA,NA,"City of Corvallis, Ward 8",28,NA,100078610,"Tracey Yee","11/15/2022 1:46:41 PM",1,2854,0.988911988911989,"0/1,","Benton"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,481,0.0173015359159742,"0/1279,","Benton"
100051840,"Judge of the Court of Appeals, Position 10",NA,NA,NA,"Statewide Nonpartisan",28,NA,100086069,"Kristina Hellman - Incumbent","11/15/2022 1:46:41 PM",1,27320,0.982698464084026,"0/1279,","Benton"
100051155,"City of Corvallis, City Council, Ward 9 - 1st Choice",NA,NA,NA,"City of Corvallis, Ward 9",29,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,13,0.00544616673648932,"0/1,","Benton"
100051155,"City of Corvallis, City Council, Ward 9 - 1st Choice",NA,NA,NA,"City of Corvallis, Ward 9",29,NA,100085355,"Tony Cadena","11/15/2022 1:46:41 PM",1,1053,0.441139505655635,"0/1,","Benton"
100051155,"City of Corvallis, City Council, Ward 9 - 1st Choice",NA,NA,NA,"City of Corvallis, Ward 9",29,NA,100085356,"Cliff Feldman","11/15/2022 1:46:41 PM",1,529,0.221617092584835,"0/1,","Benton"
100051155,"City of Corvallis, City Council, Ward 9 - 1st Choice",NA,NA,NA,"City of Corvallis, Ward 9",29,NA,100085357,"Nyssa Towsley","11/15/2022 1:46:41 PM",1,792,0.331797235023041,"0/1,","Benton"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,494,0.0188902910022561,"0/1279,","Benton"
100051841,"Judge of the Court of Appeals, Position 11",NA,NA,NA,"Statewide Nonpartisan",29,NA,100086070,"Anna M Joyce - Incumbent","11/15/2022 1:46:41 PM",1,25657,0.981109708997744,"0/1279,","Benton"
100051157,"City of Monroe, Mayor",NA,NA,NA,"City of Monroe",30,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,0,0,"0/1,","Benton"
100051157,"City of Monroe, Mayor",NA,NA,NA,"City of Monroe",30,NA,100072614,"Daniel Sheets","11/15/2022 1:46:41 PM",1,168,0.541935483870968,"0/1,","Benton"
100051157,"City of Monroe, Mayor",NA,NA,NA,"City of Monroe",30,NA,100085464,"Floyd Billings","11/15/2022 1:46:41 PM",1,142,0.458064516129032,"0/1,","Benton"
100051156,"City of Monroe, City Council (Vote For 3)",NA,NA,NA,"City of Monroe",31,NA,9901,"Write-in","11/15/2022 1:46:41 PM",3,20,0.0275103163686382,"0/1,","Benton"
100051156,"City of Monroe, City Council (Vote For 3)",NA,NA,NA,"City of Monroe",31,NA,100063880,"Jeanni Cuthbertson","11/15/2022 1:46:41 PM",3,190,0.261348005502063,"0/1,","Benton"
100051156,"City of Monroe, City Council (Vote For 3)",NA,NA,NA,"City of Monroe",31,NA,100085107,"Nicole Knott","11/15/2022 1:46:41 PM",3,200,0.275103163686382,"0/1,","Benton"
100051156,"City of Monroe, City Council (Vote For 3)",NA,NA,NA,"City of Monroe",31,NA,100085108,"Tony Baker","11/15/2022 1:46:41 PM",3,215,0.295735900962861,"0/1,","Benton"
100051156,"City of Monroe, City Council (Vote For 3)",NA,NA,NA,"City of Monroe",31,NA,100085507,"Edward A Adair","11/15/2022 1:46:41 PM",3,102,0.140302613480055,"0/1,","Benton"
100051159,"City of Philomath, Mayor",NA,NA,NA,"City of Philomath",32,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,8,0.00333611342785655,"0/1,","Benton"
100051159,"City of Philomath, Mayor",NA,NA,NA,"City of Philomath",32,NA,100072543,"Chas Jones","11/15/2022 1:46:41 PM",1,1784,0.74395329441201,"0/1,","Benton"
100051159,"City of Philomath, Mayor",NA,NA,NA,"City of Philomath",32,NA,100085379,"Lawrence E Johnson","11/15/2022 1:46:41 PM",1,606,0.252710592160133,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,9901,"Write-in","11/15/2022 1:46:41 PM",6,65,0.00533267700385594,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100055821,"David M Low","11/15/2022 1:46:41 PM",6,1193,0.0978751333169251,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100072360,"Ruth Causey","11/15/2022 1:46:41 PM",6,1222,0.100254327672492,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100072361,"Matt Lehman","11/15/2022 1:46:41 PM",6,1490,0.122241365165313,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100072362,"Teresa Nielson","11/15/2022 1:46:41 PM",6,1563,0.128230371646567,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100072522,"Jessica Andrade","11/15/2022 1:46:41 PM",6,1192,0.0977930921322504,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100072546,"Catherine Biscoe","11/15/2022 1:46:41 PM",6,1178,0.0966445155468045,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100085380,"Diane L Crocker","11/15/2022 1:46:41 PM",6,1435,0.117729100008204,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100085381,"Christopher McMorran","11/15/2022 1:46:41 PM",6,1662,0.136352448929363,"0/1,","Benton"
100051158,"City of Philomath, City Council (Vote For 6)",NA,NA,NA,"City of Philomath",33,NA,100085382,"Peggy Yoder","11/15/2022 1:46:41 PM",6,1189,0.0975469685782263,"0/1,","Benton"
100051438,"Benton Soil and Water Conservation District, Director, At-large, Position 1",NA,NA,NA,"Benton Soil and Water Conservation District",34,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,268,0.0110973084886128,"0/21,","Benton"
100051438,"Benton Soil and Water Conservation District, Director, At-large, Position 1",NA,NA,NA,"Benton Soil and Water Conservation District",34,NA,100085706,"Nate Johnson","11/15/2022 1:46:41 PM",1,23882,0.988902691511387,"0/21,","Benton"
100051160,"Benton Soil and Water Conservation District, Director, Zone 1",NA,NA,NA,"Benton Soil and Water Conservation District",35,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,273,0.0110125050423558,"0/21,","Benton"
100051160,"Benton Soil and Water Conservation District, Director, Zone 1",NA,NA,NA,"Benton Soil and Water Conservation District",35,NA,100085702,"David Keith Barron","11/15/2022 1:46:41 PM",1,24517,0.988987494957644,"0/21,","Benton"
100051493,"Benton Soil and Water Conservation District, Director, Zone 2",NA,NA,NA,"Benton Soil and Water Conservation District",36,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,254,0.0102473070561181,"0/21,","Benton"
100051493,"Benton Soil and Water Conservation District, Director, Zone 2",NA,NA,NA,"Benton Soil and Water Conservation District",36,NA,100085703,"Marcella Henkels","11/15/2022 1:46:41 PM",1,24533,0.989752692943882,"0/21,","Benton"
100051161,"Benton Soil and Water Conservation District, Director, Zone 4",NA,NA,NA,"Benton Soil and Water Conservation District",37,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,2472,1,"0/21,","Benton"
100051161,"Benton Soil and Water Conservation District, Director, Zone 4",NA,NA,NA,"Benton Soil and Water Conservation District",37,NA,100085704,"No Candidate Filed","11/15/2022 1:46:41 PM",1,0,0,"0/21,","Benton"
100051162,"Benton Soil and Water Conservation District, Director, Zone 5",NA,NA,NA,"Benton Soil and Water Conservation District",38,NA,9901,"Write-in","11/15/2022 1:46:41 PM",1,276,0.0118495620814013,"0/21,","Benton"
100051162,"Benton Soil and Water Conservation District, Director, Zone 5",NA,NA,NA,"Benton Soil and Water Conservation District",38,NA,100085109,"Kerry Hastings","11/15/2022 1:46:41 PM",1,23016,0.988150437918599,"0/21,","Benton"
100002419,"02-138 City of Philomath: Moratorium on psilocybin manufacturing and service facilities in Philomath",NA,NA,NA,"City of Philomath",43,NA,1,"Yes","11/15/2022 1:46:41 PM",1,1352,0.521604938271605,"0/1,","Benton"
100002419,"02-138 City of Philomath: Moratorium on psilocybin manufacturing and service facilities in Philomath",NA,NA,NA,"City of Philomath",43,NA,2,"No","11/15/2022 1:46:41 PM",1,1240,0.478395061728395,"0/1,","Benton"
100002414,"02-137 Philomath School District 17J: Renewal of five-year local operating levy for K-12 education",NA,NA,NA,"Philomath School District 17J",44,NA,1,"Yes","11/15/2022 1:46:41 PM",1,3741,0.723597678916828,"0/3,","Benton"
100002414,"02-137 Philomath School District 17J: Renewal of five-year local operating levy for K-12 education",NA,NA,NA,"Philomath School District 17J",44,NA,2,"No","11/15/2022 1:46:41 PM",1,1429,0.276402321083172,"0/3,","Benton"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,1,"Yes","11/15/2022 1:46:41 PM",1,23329,0.583400020006002,"0/1279,","Benton"
100002573,"Measure 111 Amends Constitution: State must ensure affordable healthcare access, balanced against requirement to fund schools, other essential services",NA,NA,NA,"Statewide Nonpartisan",79,NA,2,"No","11/15/2022 1:46:41 PM",1,16659,0.416599979993998,"0/1279,","Benton"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,1,"Yes","11/15/2022 1:46:41 PM",1,28022,0.654673737822115,"0/1279,","Benton"
100002574,"Measure 112 Amends Constitution: Removes language allowing slavery and involuntary servitude as punishment for crime",NA,NA,NA,"Statewide Nonpartisan",80,NA,2,"No","11/15/2022 1:46:41 PM",1,14781,0.345326262177885,"0/1279,","Benton"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,1,"Yes","11/15/2022 1:46:41 PM",1,32463,0.755375093075205,"0/1279,","Benton"
100002575,"Measure 113 Amends Constitution: Legislators with ten unexcused absences from floor sessions disqualified from holding next term of office",NA,NA,NA,"Statewide Nonpartisan",81,NA,2,"No","11/15/2022 1:46:41 PM",1,10513,0.244624906924795,"0/1279,","Benton"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,1,"Yes","11/15/2022 1:46:41 PM",1,26024,0.599424162155937,"0/1279,","Benton"
100002576,"Measure 114 Requires permit to acquire firearms; police maintain permit/firearm database; criminally prohibits certain ammunition magazines",NA,NA,NA,"Statewide Nonpartisan",82,NA,2,"No","11/15/2022 1:46:41 PM",1,17391,0.400575837844063,"0/1279,","Benton"
